"country","iso3a","iso3n","data","method","populex","resprate","ref","year","sex","agemin","agemax","N1","cdtl","cda","cdase","fdtl","fda","fdase","laa","laase","N2","heda","hedase","heda30","hedase30","hedtl","hedtlm","hedalc","hedact","N3","ddla","ddlase"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","female","40","44","108","30","37.7622377622378","2.8666378392536","30","12.8463476070529","1.6793351463191","27.9596977329975","2.25246860154699","47","16.4335664335664","2.19128481776175","43.5185185185185","4.77065722411999","30","1","60","total","104","14.8525641025641","8.07596446986737"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","female","45","49","232","365","86.2453531598513","2.09998616946911","365","9.71128608923885","1.51702458764493","29.3963254593176","2.33398299659686",NA,NA,NA,NA,NA,NA,NA,NA,NA,"113","15.6194690265487","7.42521343469605"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","female","45","49","117","30","43.4944237918216","3.02263916182542","30","9.71128608923885","1.51702458764493","29.3963254593176","2.33398299659686","68","25.2788104089219","2.64986692883393","58.1196581196581","4.56114316157044","30","1","60","total","113","15.6194690265487","7.42521343469605"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","female","50","54","170","365","77.2727272727273","2.8253707295821","365","15.5763239875389","2.02400741396964","31.4641744548287","2.59187754229723",NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","9.26160337552743","2.51968105754679"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","female","50","54","81","30","36.8181818181818","3.2517405614822","30","15.5763239875389","2.02400741396964","31.4641744548287","2.59187754229723","44","20","2.69679944985297","54.320987654321","5.53477119391825","30","1","60","total","79","9.26160337552743","2.51968105754679"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","female","55","59","168","365","72.1030042918455","2.9381735014774","365","17.2872340425532","1.95009202143301","38.031914893617","2.50359578581295",NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","20.4658634538153","9.55096575583176"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","female","55","59","84","30","36.0515021459227","3.14556667903454","30","17.2872340425532","1.95009202143301","38.031914893617","2.50359578581295","39","16.7381974248927","2.4456780565842","46.4285714285714","5.44151250196468","30","1","60","total","83","20.4658634538153","9.55096575583176"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","female","60","64","97","365","62.1794871794872","3.88262078753176","365","22.4334600760456","2.57221618625364","40.6844106463878","3.02914850500594",NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","24.0144927536232","18.1419699657297"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","female","60","64","47","30","30.1282051282051","3.67345970561857","30","22.4334600760456","2.57221618625364","40.6844106463878","3.02914850500594","21","13.4615384615385","2.7326853848981","44.6808510638298","7.25186205668943","30","1","60","total","46","24.0144927536232","18.1419699657297"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","female","65","69","56","365","54.3689320388349","4.90780281533143","365","23.8578680203046","3.03665336057063","47.7157360406091","3.55863298495979",NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","7.46376811594203","3.52360377232287"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","female","65","69","25","30","24.2718446601942","4.22436532006722","30","23.8578680203046","3.03665336057063","47.7157360406091","3.55863298495979","12","11.6504854368932","3.16122554085223","48","9.99199679743744","30","1","60","total","23","7.46376811594203","3.52360377232287"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","female","70","74","2","365","40","21.9089023002066","365","42.8571428571429","18.7043905916565","28.5714285714286","17.0746944190628",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","female","70","74","0","30","0","0","30","42.8571428571429","18.7043905916565","28.5714285714286","17.0746944190628","0","0","0",NA,NA,"30","1","60","total",NA,NA,NA
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","female","15","70","1901","365","77.3707773707774","0.844152127796517","365","15.0759219088937","0.589198868175971","33.3785249457701","0.776506751479102",NA,NA,NA,NA,NA,NA,NA,NA,NA,"921","13.7263843648208","2.1777015448856"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","female","15","70","963","30","39.1941391941392","0.98487407950479","30","15.0759219088937","0.589198868175971","33.3785249457701","0.776506751479102","450","18.3150183150183","0.780319048015697","46.7289719626168","1.60777587891504","30","1","60","total","921","13.7263843648208","2.1777015448856"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","male","15","19","55","365","80.8823529411765","4.76858635609531","365","7.87878787878788","2.09733379005541","58.7878787878788","3.83190211996961",NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","26.1354166666667","10.4493879553471"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","male","15","19","34","30","50","6.06339062590832","30","7.87878787878788","2.09733379005541","58.7878787878788","3.83190211996961","16","23.5294117647059","5.14396842467768","47.0588235294118","8.56008088363528","30","1","60","total","32","26.1354166666667","10.4493879553471"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","male","20","24","109","365","81.3432835820896","3.36531759195499","365","12.7551020408163","2.38278003473433","31.6326530612245","3.32172853210083",NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","17.1366120218579","5.90554254316696"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","male","20","24","65","30","48.5074626865672","4.31741728729076","30","12.7551020408163","2.38278003473433","31.6326530612245","3.32172853210083","28","20.8955223880597","3.51216370667826","43.0769230769231","6.1420004332304","30","1","60","total","61","17.1366120218579","5.90554254316696"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","male","25","29","227","365","90.0793650793651","1.88313789002218","365","8.25082508250825","1.58062359097043","16.8316831683168","2.14942064383303",NA,NA,NA,NA,NA,NA,NA,NA,NA,"146","40.0936073059361","11.3965761372822"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","male","25","29","154","30","61.1111111111111","3.0709488799587","30","8.25082508250825","1.58062359097043","16.8316831683168","2.14942064383303","99","39.2857142857143","3.0765395433887","64.2857142857143","3.86116055440954","30","1","60","total","146","40.0936073059361","11.3965761372822"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","male","30","34","340","365","94.1828254847645","1.23193644404593","365","4.79452054794521","1.02086075632892","17.5799086757991","1.8188119450955",NA,NA,NA,NA,NA,NA,NA,NA,NA,"235","38.4510638297872","7.53015043647734"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","male","30","34","246","30","68.1440443213296","2.45219877345996","30","4.79452054794521","1.02086075632892","17.5799086757991","1.8188119450955","166","45.983379501385","2.62307402489587","67.479674796748","2.98673283785396","30","1","60","total","235","38.4510638297872","7.53015043647734"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","male","35","39","288","365","92.3076923076923","1.50858565490911","365","6.38297872340426","1.26065190725616","16.7553191489362","1.92601948350137",NA,NA,NA,NA,NA,NA,NA,NA,NA,"203","55.3103448275862","11.1789761883923"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","male","35","39","210","30","67.3076923076923","2.65569283718127","30","6.38297872340426","1.26065190725616","16.7553191489362","1.92601948350137","138","44.2307692307692","2.81178607823924","65.7142857142857","3.27549430983492","30","1","60","total","203","55.3103448275862","11.1789761883923"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","male","40","44","263","365","90.3780068728522","1.72869114123167","365","8.16326530612245","1.47840394413152","15.1603498542274","1.93645311430646",NA,NA,NA,NA,NA,NA,NA,NA,NA,"184","29.8025362318841","6.00517693222178"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","male","40","44","191","30","65.6357388316151","2.7840510862452","30","8.16326530612245","1.47840394413152","15.1603498542274","1.93645311430646","127","43.6426116838488","2.9072628651366","66.4921465968586","3.41540174990207","30","1","60","total","184","29.8025362318841","6.00517693222178"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","male","45","49","247","365","89.1696750902527","1.86719403113503","365","9.375","1.62942606364174","13.4375","1.90655415094058",NA,NA,NA,NA,NA,NA,NA,NA,NA,"179","53.5195530726257","11.3237192052211"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","male","45","49","188","30","67.870036101083","2.80578425862399","30","9.375","1.62942606364174","13.4375","1.90655415094058","130","46.9314079422383","2.99854582252102","69.1489361702128","3.36859577059741","30","1","60","total","179","53.5195530726257","11.3237192052211"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","male","50","54","166","365","79.8076923076923","2.78345168196199","365","16.600790513834","2.33929553067558","17.7865612648221","2.40412554246499",NA,NA,NA,NA,NA,NA,NA,NA,NA,"114","36.2280701754386","9.87271309195124"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","male","50","54","117","30","56.25","3.43968462049379","30","16.600790513834","2.33929553067558","17.7865612648221","2.40412554246499","72","34.6153846153846","3.29868389363576","61.5384615384615","4.49773343234374","30","1","60","total","114","36.2280701754386","9.87271309195124"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","male","55","59","185","365","86.4485981308411","2.33972170073692","365","10.7407407407407","1.88435131034358","20.7407407407407","2.46748916287121",NA,NA,NA,NA,NA,NA,NA,NA,NA,"118","49.0564971751412","13.3273625538681"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","male","55","59","122","30","57.0093457943925","3.38417777499626","30","10.7407407407407","1.88435131034358","20.7407407407407","2.46748916287121","88","41.1214953271028","3.36361242917599","72.1311475409836","4.05920559590539","30","1","60","total","118","49.0564971751412","13.3273625538681"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","male","60","64","108","365","76.056338028169","3.58111955167555","365","18.7845303867403","2.90322211628465","21.5469613259669","3.05603703787647",NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","22.9954954954955","5.52414769089837"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","male","60","64","76","30","53.5211267605634","4.18548940912718","30","18.7845303867403","2.90322211628465","21.5469613259669","3.05603703787647","45","31.6901408450704","3.90444767849837","59.2105263157895","5.63724247280407","30","1","60","total","74","22.9954954954955","5.52414769089837"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","male","65","69","86","365","85.1485148514851","3.53844781058964","365","12.396694214876","2.99585304844131","16.5289256198347","3.37674005322979",NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","36.7017543859649","16.2066629333221"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","male","65","69","58","30","57.4257425742574","4.92001202125721","30","12.396694214876","2.99585304844131","16.5289256198347","3.37674005322979","38","37.6237623762376","4.8203659758765","65.5172413793103","6.24115266207406","30","1","60","total","57","36.7017543859649","16.2066629333221"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","male","15","70","2074","365","87.8813559322034","0.671768117509624","365","9.64261631827377","0.541993019977156","20.397842211733","0.739893072015842",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1403","40.4670943216916","3.29918549641037"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","male","15","70","1461","30","61.906779661017","0.999624632537768","30","9.64261631827377","0.541993019977156","20.397842211733","0.739893072015842","947","40.1271186440678","1.00896956450118","64.8186173853525","1.2493416688814","30","1","60","total","1403","40.4670943216916","3.29918549641037"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","total","15","19","93","365","73.2283464566929","3.92893959055156","365","9.74212034383954","1.58729115052445","63.6103151862464","2.57537340911255",NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","19.4375","7.14242254338254"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","total","15","19","52","30","40.9448818897638","4.36341702769246","30","9.74212034383954","1.58729115052445","63.6103151862464","2.57537340911255","22","17.3228346456693","3.35815245465517","42.3076923076923","6.85120483840793","30","1","60","total","48","19.4375","7.14242254338254"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","total","20","24","226","365","81.5884476534296","2.32873276678218","365","11.8055555555556","1.55246549253432","35.8796296296296","2.30770405612514",NA,NA,NA,NA,NA,NA,NA,NA,NA,"111","13.4924924924925","3.6967515846463"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","total","20","24","122","30","44.043321299639","2.98281357429384","30","11.8055555555556","1.55246549253432","35.8796296296296","2.30770405612514","53","19.1335740072202","2.36342753185101","43.4426229508197","4.48768881171341","30","1","60","total","111","13.4924924924925","3.6967515846463"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","total","25","29","454","365","85.8223062381852","1.51661396295274","365","10.8381502890173","1.1817186020183","23.5549132947977","1.61310447699188",NA,NA,NA,NA,NA,NA,NA,NA,NA,"251","25.4236387782205","6.73160583965693"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","total","25","29","264","30","49.9054820415879","2.17390915928155","30","10.8381502890173","1.1817186020183","23.5549132947977","1.61310447699188","144","27.2211720226843","1.93521001433536","54.5454545454545","3.06454482937837","30","1","60","total","251","25.4236387782205","6.73160583965693"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","total","30","34","620","365","86.1111111111111","1.28883434324769","365","11.0619469026549","1.04321873686763","20.353982300885","1.33912930476991",NA,NA,NA,NA,NA,NA,NA,NA,NA,"392","30.233843537415","5.12544230730201"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","total","30","34","410","30","56.9444444444444","1.84532995068257","30","11.0619469026549","1.04321873686763","20.353982300885","1.33912930476991","241","33.4722222222222","1.75864237478816","58.780487804878","2.43095034809403","30","1","60","total","392","30.233843537415","5.12544230730201"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","total","35","39","567","365","86.0394537177542","1.35007321541802","365","10.86186540732","1.06915894551448","22.0779220779221","1.42517322815163",NA,NA,NA,NA,NA,NA,NA,NA,NA,"348","37.2452107279694","6.81325431047814"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","total","35","39","362","30","54.9317147192716","1.93822587946545","30","10.86186540732","1.06915894551448","22.0779220779221","1.42517322815163","206","31.2594840667678","1.80573738403052","56.9060773480663","2.60275358632198","30","1","60","total","348","37.2452107279694","6.81325431047814"
